patent_id,wipo_field_id,wipo_sector_title,wipo_field_title
3971883,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971882,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971884,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971894,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971903,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971906,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971909,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971905,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971907,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971902,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971904,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971908,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971931,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971936,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971929,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971932,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971938,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971963,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971957,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971965,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971966,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971968,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971970,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971964,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971969,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971974,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971971,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971967,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971975,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971973,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971972,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971977,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971976,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971980,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3971978,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972005,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972009,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972017,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972015,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972016,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972060,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972101,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972102,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972218,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972275,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972277,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972304,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972436,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972470,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972498,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972577,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972581,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972579,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972578,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972580,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972603,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972673,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972707,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972727,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972726,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972729,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972730,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972733,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972732,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972731,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972728,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972737,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972735,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972739,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972738,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972736,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972734,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972745,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972750,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972759,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972770,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972786,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3972970,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973072,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973078,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973077,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973075,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973092,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973091,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973094,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973095,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973100,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973096,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973097,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973099,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973103,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973105,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973116,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973121,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973117,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973115,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973125,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973132,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973137,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973135,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973140,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973154,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973156,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973155,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973151,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973158,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973153,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973159,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973157,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973164,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973161,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973162,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973165,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973163,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973169,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973168,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973160,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973171,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973166,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973170,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973172,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973177,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973175,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973179,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973185,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973187,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973220,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973224,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973230,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973234,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973232,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973235,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973233,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973247,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973255,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973270,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973292,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973318,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973321,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973366,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973385,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973438,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973449,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973601,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973600,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973634,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973656,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973691,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973706,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973738,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973748,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973818,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973820,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973815,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973824,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973816,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973819,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973821,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973822,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973817,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973823,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973878,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973919,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3973927,1,Electrical engineering,"Electrical machinery, apparatus, energy"
